;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
66556;201400044091;0;7;0;0.0;1.0;1.0;15.0;A01
66557;201400044094;0;7;0;0.0;2.0;1.0;1.0;B01
66558;201400044094;0;7;0;0.0;2.0;1.0;15.0;A01
66559;201400044095;0;7;0;14.0;2.0;1.0;16.0;A01
66560;201400044095;0;7;0;0.0;2.0;3.0;1.0;B01
66561;201400044096;0;7;0;0.0;1.0;1.0;15.0;A01
66562;201400044097;0;7;0;0.0;2.0;1.0;1.0;A01
66563;201400044097;0;7;0;0.0;0.0;4.0;2.0;B01
66564;201400044098;0;7;0;3.0;0.0;8.0;1.0;A01
66565;201400044099;0;10;0;0.0;1.0;4.0;0.0;A01
66566;201400044100;0;33;0;0.0;2.0;1.0;2.0;A01
66567;201400044100;0;2;0;0.0;0.0;0.0;2.0;B01
66568;201400044101;0;7;0;0.0;2.0;1.0;1.0;A01
66569;201400044101;0;7;0;0.0;2.0;8.0;19.0;B01
66570;201400044102;0;33;0;0.0;2.0;1.0;1.0;B01
66571;201400044102;0;7;0;0.0;2.0;3.0;15.0;A01
66572;201400044103;0;7;0;0.0;1.0;1.0;2.0;A01
66573;201400044104;0;2;0;0.0;2.0;1.0;1.0;B01
66574;201400044104;0;7;0;0.0;2.0;1.0;9.0;A01
66575;201400044105;0;7;0;0.0;1.0;2.0;17.0;A01
66576;201400044106;0;7;0;0.0;2.0;1.0;2.0;A01
66577;201400044106;0;30;0;0.0;0.0;7.0;2.0;B01
66578;201400044107;0;7;0;0.0;1.0;1.0;1.0;A01
66579;201400044108;0;1;0;0.0;2.0;1.0;1.0;A01
66580;201400044108;0;7;0;0.0;2.0;3.0;2.0;B01
66581;201400044109;0;7;0;1.0;2.0;9.0;1.0;A01
66582;201400044109;0;7;0;0.0;2.0;1.0;1.0;B01
66583;201400044110;0;10;0;0.0;2.0;3.0;15.0;B01
66584;201400044110;0;33;0;0.0;2.0;7.0;17.0;A01
66585;201400044111;0;7;0;0.0;1.0;1.0;0.0;A01
66586;201400044112;0;7;0;0.0;1.0;4.0;4.0;A01
66587;201400044113;0;7;0;0.0;1.0;1.0;1.0;A01
66588;201400044114;0;7;0;1.0;2.0;1.0;2.0;B01
66589;201400044114;0;7;0;0.0;2.0;3.0;16.0;A01
66590;201400044115;0;7;0;0.0;1.0;1.0;15.0;A01
66591;201400044116;0;7;0;0.0;1.0;1.0;0.0;A01
66592;201400044117;0;7;0;0.0;2.0;1.0;1.0;A01
66593;201400044117;0;7;0;0.0;2.0;1.0;1.0;B01
66594;201400044118;0;10;0;0.0;1.0;2.0;1.0;A01
66595;201400044119;0;7;0;0.0;2.0;2.0;1.0;C01
66596;201400044119;0;7;0;0.0;2.0;1.0;13.0;A01
66597;201400044119;0;7;0;0.0;2.0;8.0;1.0;B01
66598;201400044120;0;7;0;0.0;2.0;4.0;1.0;B01
66599;201400044120;0;7;0;0.0;2.0;1.0;1.0;A01
66600;201400044122;0;7;0;1.0;2.0;9.0;1.0;A01
66601;201400044122;0;7;0;0.0;2.0;1.0;23.0;D01
66602;201400044122;0;7;0;0.0;2.0;1.0;1.0;B01
66603;201400044123;0;7;0;4.0;0.0;3.0;1.0;A01
66604;201400044124;0;15;0;0.0;2.0;1.0;1.0;A01
66605;201400044124;0;7;0;0.0;2.0;6.0;2.0;B01
66606;201400044126;0;7;0;6.0;2.0;2.0;2.0;A01
66607;201400044126;0;7;0;0.0;2.0;2.0;9.0;B01
66608;201400044128;0;7;0;15.0;0.0;3.0;1.0;A01
66609;201400044128;1;10;0;0.0;0.0;0.0;1.0;B01
66610;201400044130;0;7;0;0.0;2.0;1.0;1.0;B01
66611;201400044130;0;7;0;0.0;2.0;8.0;9.0;A01
66612;201400044131;1;7;0;0.0;1.0;1.0;1.0;A01
66613;201400044132;1;7;0;0.0;1.0;1.0;0.0;A01
66614;201400044134;0;7;0;0.0;2.0;4.0;2.0;C01
66615;201400044134;0;7;0;1.0;0.0;4.0;2.0;B01
66616;201400044134;0;7;0;1.0;0.0;1.0;2.0;A01
66617;201400044135;0;37;0;0.0;1.0;2.0;1.0;A01
66618;201400044136;0;7;0;0.0;2.0;7.0;15.0;A01
66619;201400044136;0;32;0;0.0;2.0;1.0;1.0;B01
66620;201400044137;0;7;0;0.0;2.0;2.0;15.0;A01
66621;201400044137;0;37;2;0.0;2.0;1.0;1.0;B01
66622;201400044138;0;7;0;0.0;1.0;6.0;1.0;A01
66623;201400044139;0;7;0;0.0;2.0;5.0;1.0;A01
66624;201400044139;0;31;0;0.0;2.0;1.0;2.0;B01
66625;201400044140;0;7;0;0.0;1.0;3.0;17.0;A01
66626;201400044142;0;7;0;0.0;1.0;2.0;1.0;A01
66627;201400044143;0;33;0;0.0;1.0;1.0;1.0;A01
66628;201400044145;0;7;0;0.0;1.0;3.0;1.0;A01
66629;201400044146;0;99;0;0.0;2.0;1.0;1.0;A01
66630;201400044146;0;7;0;9.0;2.0;7.0;1.0;B01
66631;201400044147;0;7;0;14.0;0.0;1.0;1.0;A01
66632;201400044148;0;37;15;0.0;1.0;2.0;1.0;A01
66633;201400044149;0;13;0;0.0;0.0;2.0;15.0;B01
66634;201400044149;0;7;0;0.0;0.0;3.0;16.0;A01
66635;201400044150;0;33;0;0.0;2.0;1.0;21.0;B01
66636;201400044150;0;7;0;0.0;2.0;1.0;1.0;A01
66637;201400044151;0;7;0;0.0;1.0;1.0;15.0;A01
66638;201400044152;0;14;0;0.0;2.0;1.0;10.0;A01
66639;201400044152;0;7;0;0.0;2.0;4.0;0.0;B01
66640;201400044153;0;7;0;0.0;1.0;3.0;1.0;A01
66641;201400044154;0;15;0;0.0;1.0;1.0;1.0;A01
66642;201400044155;0;7;0;12.0;0.0;2.0;21.0;A01
66643;201400044156;0;37;1;0.0;1.0;1.0;1.0;A01
66644;201400044157;0;7;0;0.0;2.0;3.0;9.0;B01
66645;201400044157;0;7;0;0.0;2.0;1.0;9.0;A01
66646;201400044158;1;7;0;0.0;1.0;4.0;10.0;A01
66647;201400044159;0;7;0;0.0;2.0;1.0;1.0;B01
66648;201400044159;1;7;0;0.0;2.0;1.0;1.0;A01
66649;201400044160;0;2;0;0.0;0.0;3.0;13.0;A01
66650;201400044160;0;7;0;0.0;0.0;2.0;0.0;B01
66651;201400044161;0;7;0;0.0;2.0;7.0;15.0;A01
66652;201400044161;0;7;0;0.0;2.0;1.0;1.0;B01
66653;201400044162;0;7;0;0.0;2.0;1.0;2.0;A01
66654;201400044162;0;7;0;0.0;2.0;4.0;23.0;B01
66655;201400044163;0;32;0;8.0;2.0;3.0;5.0;A01
66656;201400044163;0;7;0;0.0;2.0;3.0;1.0;B01
66657;201400044164;0;7;0;0.0;1.0;2.0;1.0;A01
66658;201400044165;0;33;0;0.0;2.0;8.0;1.0;B01
66659;201400044165;0;7;0;0.0;2.0;3.0;15.0;A01
66660;201400044166;0;10;0;1.0;1.0;2.0;1.0;A01
66661;201400044168;0;7;0;0.0;1.0;1.0;1.0;A01
66662;201400044169;0;37;1;0.0;1.0;2.0;1.0;A01
66663;201400044170;0;7;0;0.0;2.0;3.0;22.0;A01
66664;201400044170;0;17;0;0.0;2.0;5.0;1.0;B01
66665;201400044171;0;7;0;0.0;2.0;6.0;10.0;A01
66666;201400044171;0;7;0;0.0;2.0;2.0;1.0;B01
66667;201400044172;0;7;0;0.0;1.0;5.0;4.0;A01
66668;201400044173;0;7;0;0.0;2.0;5.0;9.0;A01
66669;201400044173;0;10;0;0.0;2.0;2.0;1.0;B01
66670;201400044174;0;7;0;0.0;0.0;4.0;23.0;C01
66671;201400044174;1;7;0;0.0;2.0;1.0;2.0;A01
66672;201400044174;1;7;0;0.0;2.0;1.0;2.0;B01
66673;201400044175;0;7;0;0.0;2.0;3.0;2.0;B01
66674;201400044175;0;2;0;0.0;2.0;1.0;2.0;A01
66675;201400044176;0;7;0;0.0;2.0;1.0;2.0;A01
66676;201400044176;0;3;0;0.0;2.0;4.0;1.0;B01
66677;201400044177;0;37;20;0.0;1.0;7.0;1.0;A01
66678;201400044178;0;7;0;0.0;1.0;2.0;1.0;A01
66679;201400044179;0;7;0;0.0;2.0;3.0;9.0;A01
66680;201400044179;0;7;0;0.0;2.0;1.0;0.0;B01
66681;201400044179;0;7;0;0.0;2.0;1.0;0.0;C01
66682;201400044182;1;7;0;0.0;2.0;0.0;0.0;A01
66683;201400044182;0;1;0;0.0;2.0;1.0;1.0;B01
66684;201400044183;0;37;15;0.0;1.0;2.0;1.0;A01
66685;201400044184;0;2;0;0.0;2.0;3.0;15.0;A01
66686;201400044184;0;7;0;0.0;2.0;2.0;2.0;B01
66687;201400044185;0;7;0;0.0;2.0;3.0;1.0;B01
66688;201400044185;0;37;0;0.0;2.0;1.0;15.0;A01
66689;201400044188;0;7;0;0.0;2.0;2.0;15.0;A01
66690;201400044188;0;7;0;0.0;2.0;6.0;1.0;B01
66691;201400044189;0;33;0;;;7.0;0.0;A01
66692;201400044190;0;7;0;0.0;1.0;1.0;1.0;A01
66693;201400044191;0;7;0;0.0;2.0;8.0;15.0;A01
66694;201400044191;0;30;0;0.0;2.0;1.0;1.0;B01
66695;201400044193;0;1;0;0.0;2.0;1.0;19.0;B01
66696;201400044193;0;7;0;0.0;2.0;8.0;1.0;C01
66697;201400044195;0;7;0;0.0;1.0;3.0;15.0;A01
66698;201400044196;1;7;0;0.0;2.0;3.0;20.0;A01
66699;201400044196;0;33;0;9.0;2.0;2.0;1.0;B01
66700;201400044197;0;2;0;0.0;2.0;1.0;1.0;A01
66701;201400044197;0;7;0;0.0;2.0;2.0;15.0;B01
66702;201400044198;0;7;0;0.0;1.0;8.0;1.0;A01
66703;201400044199;0;13;0;0.0;1.0;6.0;23.0;B01
66704;201400044199;0;10;0;0.0;2.0;8.0;18.0;A01
66705;201400044200;0;31;0;0.0;2.0;1.0;1.0;B01
66706;201400044200;0;7;0;0.0;2.0;5.0;15.0;A01
66707;201400044201;0;7;0;0.0;2.0;8.0;11.0;A01
66708;201400044201;0;31;0;0.0;2.0;7.0;1.0;B01
66709;201400044202;0;7;0;0.0;2.0;6.0;9.0;A01
66710;201400044202;0;7;0;0.0;2.0;7.0;1.0;B01
66711;201400044203;0;30;0;0.0;2.0;0.0;0.0;B01
66712;201400044203;0;13;0;0.0;2.0;1.0;2.0;A01
66713;201400044204;0;10;0;0.0;0.0;3.0;6.0;A01
66714;201400044204;0;7;0;0.0;0.0;8.0;0.0;B01
66715;201400044205;0;7;0;0.0;2.0;3.0;11.0;A01
66716;201400044205;0;31;0;0.0;2.0;8.0;1.0;B01
66717;201400044206;0;33;0;0.0;2.0;1.0;2.0;A01
66718;201400044206;0;7;0;0.0;2.0;8.0;15.0;B01
66719;201400044208;0;7;0;0.0;1.0;2.0;1.0;A01
66720;201400044209;0;7;0;0.0;2.0;6.0;1.0;B01
66721;201400044209;0;10;0;0.0;2.0;2.0;2.0;A01
66722;201400044212;0;7;0;0.0;1.0;1.0;16.0;A01
66723;201400044213;0;7;0;0.0;1.0;1.0;14.0;A01
66724;201400044214;0;7;0;0.0;2.0;7.0;15.0;A01
66725;201400044214;0;30;0;0.0;2.0;1.0;1.0;B01
66726;201400044215;0;1;0;0.0;2.0;4.0;1.0;B01
66727;201400044215;1;7;0;0.0;2.0;1.0;2.0;Z01
66728;201400044216;0;7;0;0.0;2.0;9.0;1.0;B01
66729;201400044216;0;15;0;1.0;2.0;8.0;11.0;A01
66730;201400044217;0;7;0;0.0;1.0;1.0;2.0;A01
66731;201400044218;0;7;0;0.0;2.0;2.0;1.0;B01
66732;201400044218;0;7;0;0.0;2.0;3.0;1.0;A01
66733;201400044219;0;7;0;0.0;2.0;1.0;2.0;A01
66734;201400044219;0;7;0;0.0;2.0;4.0;23.0;B01
66735;201400044219;0;7;0;0.0;2.0;4.0;23.0;C01
66736;201400044221;0;7;0;0.0;2.0;4.0;1.0;B01
66737;201400044221;0;32;0;0.0;2.0;1.0;1.0;A01
66738;201400044222;0;7;0;0.0;1.0;1.0;15.0;A01
66739;201400044223;0;7;0;0.0;1.0;1.0;1.0;A01
66740;201400044224;0;7;0;0.0;1.0;1.0;1.0;A01
66741;201400044225;0;30;0;0.0;0.0;9.0;1.0;A01
66742;201400044226;0;7;0;0.0;1.0;1.0;15.0;A01
66743;201400044227;0;7;0;0.0;2.0;5.0;1.0;B01
66744;201400044227;0;13;0;0.0;2.0;1.0;9.0;A01
66745;201400044228;0;7;0;0.0;2.0;1.0;1.0;B01
66746;201400044228;0;7;0;0.0;2.0;1.0;15.0;A01
66747;201400044229;0;7;0;0.0;2.0;1.0;2.0;A01
66748;201400044229;0;7;0;0.0;2.0;4.0;2.0;B01
66749;201400044231;0;7;0;0.0;1.0;3.0;1.0;A01
66750;201400044232;0;7;0;0.0;2.0;1.0;1.0;A01
66751;201400044232;0;7;0;0.0;2.0;8.0;20.0;B01
66752;201400044234;0;7;0;0.0;2.0;1.0;2.0;A01
66753;201400044234;0;7;0;0.0;2.0;4.0;2.0;B01
66754;201400044235;0;7;0;0.0;2.0;1.0;1.0;A01
66755;201400044235;0;7;0;0.0;2.0;3.0;1.0;C01
66756;201400044235;0;7;0;0.0;2.0;3.0;2.0;B01
66757;201400044236;0;7;0;0.0;2.0;2.0;12.0;A01
66758;201400044236;0;32;0;0.0;2.0;1.0;2.0;B01
66759;201400044237;0;33;0;0.0;2.0;1.0;2.0;B01
66760;201400044237;0;7;0;0.0;2.0;5.0;4.0;A01
66761;201400044238;0;7;0;0.0;1.0;2.0;1.0;A01
66762;201400044239;0;7;0;0.0;1.0;1.0;1.0;A01
66763;201400044240;0;2;0;0.0;2.0;1.0;1.0;A01
66764;201400044240;0;7;0;0.0;2.0;3.0;1.0;B01
66765;201400044241;0;7;0;0.0;2.0;2.0;12.0;A01
66766;201400044241;0;2;0;0.0;2.0;8.0;18.0;B01
66767;201400044242;0;7;0;11.0;0.0;1.0;1.0;A01
66768;201400044243;0;7;0;0.0;2.0;7.0;12.0;A01
66769;201400044243;0;37;2;0.0;2.0;3.0;1.0;B01
66770;201400044245;0;14;0;0.0;0.0;1.0;2.0;A01
66771;201400044245;0;7;0;0.0;0.0;4.0;2.0;B01
66772;201400044246;0;7;0;0.0;2.0;1.0;1.0;A01
66773;201400044246;0;7;0;0.0;2.0;8.0;1.0;B01
66774;201400044247;0;7;0;0.0;2.0;1.0;1.0;A01
66775;201400044247;0;7;0;0.0;2.0;4.0;1.0;B01
66776;201400044248;0;2;0;16.0;0.0;9.0;9.0;A01
66777;201400044249;0;7;0;0.0;2.0;3.0;1.0;B01
66778;201400044249;0;7;0;0.0;2.0;7.0;13.0;A01
66779;201400044250;0;33;0;0.0;1.0;1.0;1.0;A01
66780;201400044251;0;7;0;0.0;1.0;1.0;1.0;A01
66781;201400044252;0;7;0;0.0;1.0;4.0;4.0;A01
66782;201400044254;0;37;2;0.0;1.0;2.0;1.0;A01
66783;201400044255;0;7;0;0.0;2.0;8.0;1.0;A01
66784;201400044255;0;7;0;0.0;2.0;1.0;1.0;B01
66785;201400044256;0;7;0;0.0;1.0;1.0;2.0;A01
66786;201400044257;0;7;0;0.0;2.0;6.0;15.0;B01
66787;201400044257;0;33;0;0.0;2.0;2.0;2.0;A01
66788;201400044258;0;7;0;0.0;1.0;4.0;4.0;A01
66789;201400044259;0;7;0;0.0;2.0;1.0;2.0;A01
66790;201400044259;0;7;0;0.0;2.0;4.0;23.0;C01
66791;201400044259;0;7;0;0.0;2.0;1.0;23.0;B01
66792;201400044260;0;7;0;9.0;0.0;1.0;15.0;A01
66793;201400044262;0;30;0;0.0;1.0;1.0;2.0;A01
66794;201400044264;0;7;0;0.0;2.0;1.0;1.0;A01
66795;201400044264;0;7;0;0.0;2.0;4.0;1.0;B01
66796;201400044265;0;7;0;0.0;1.0;1.0;1.0;A01
66797;201400044266;0;7;0;0.0;2.0;7.0;1.0;C01
66798;201400044266;0;7;0;0.0;2.0;1.0;2.0;A01
66799;201400044266;0;7;0;0.0;2.0;4.0;1.0;B01
66800;201400044267;0;7;0;0.0;2.0;1.0;2.0;A01
66801;201400044267;0;7;0;0.0;2.0;4.0;23.0;B01
66802;201400044268;0;7;0;0.0;2.0;1.0;2.0;A01
66803;201400044268;0;30;0;0.0;2.0;4.0;23.0;B01
66804;201400044269;2;2;0;0.0;1.0;1.0;1.0;Z01
66805;201400044270;0;33;0;0.0;1.0;1.0;1.0;A01
66806;201400044272;0;1;0;0.0;2.0;7.0;1.0;B01
66807;201400044272;0;7;0;0.0;2.0;1.0;9.0;A01
66808;201400044274;0;34;0;14.0;0.0;1.0;17.0;A01
66809;201400044275;0;7;0;0.0;2.0;4.0;1.0;B01
66810;201400044275;0;7;0;0.0;2.0;1.0;2.0;A01
66811;201400044277;0;7;0;0.0;1.0;1.0;1.0;A01
66812;201400044278;0;33;0;0.0;2.0;1.0;2.0;A01
66813;201400044278;0;10;0;0.0;2.0;4.0;1.0;B01
66814;201400044279;0;7;0;0.0;2.0;3.0;15.0;A01
66815;201400044279;0;37;5;0.0;2.0;2.0;1.0;B01
66816;201400044280;0;7;0;0.0;2.0;1.0;1.0;A01
66817;201400044280;0;7;0;0.0;2.0;3.0;1.0;B01
66818;201400044281;0;7;0;1.0;1.0;3.0;1.0;A01
66819;201400044282;0;7;0;0.0;1.0;7.0;1.0;A01
66820;201400044283;0;7;0;0.0;2.0;6.0;1.0;B01
66821;201400044283;0;33;0;0.0;2.0;7.0;1.0;A01
66822;201400044284;0;1;0;0.0;2.0;1.0;2.0;A01
66823;201400044284;0;7;0;0.0;2.0;4.0;23.0;B01
66824;201400044285;0;7;0;0.0;2.0;4.0;23.0;A01
66825;201400044285;1;10;0;0.0;2.0;1.0;1.0;Z01
66826;201400044286;0;7;0;0.0;1.0;8.0;1.0;A01
66827;201400044287;0;7;0;0.0;2.0;1.0;2.0;A01
66828;201400044287;0;7;0;0.0;2.0;4.0;23.0;B01
66829;201400044288;0;33;0;0.0;2.0;5.0;1.0;A01
66830;201400044288;1;7;0;0.0;2.0;1.0;2.0;Z01
66831;201400044290;0;7;0;0.0;2.0;4.0;2.0;B01
66832;201400044290;0;30;0;1.0;2.0;1.0;2.0;A01
66833;201400044291;0;7;0;0.0;1.0;1.0;1.0;A01
66834;201400044292;0;7;0;0.0;2.0;1.0;1.0;A01
66835;201400044292;0;7;0;0.0;2.0;8.0;1.0;B01
66836;201400044293;0;14;0;0.0;2.0;3.0;1.0;B02
66837;201400044293;0;14;0;0.0;2.0;7.0;9.0;A01
66838;201400044294;0;7;0;0.0;2.0;8.0;15.0;A01
66839;201400044294;0;7;0;0.0;2.0;1.0;1.0;B01
66840;201400044295;2;7;0;0.0;2.0;2.0;17.0;A01
66841;201400044295;0;7;0;0.0;2.0;8.0;1.0;B01
66842;201400044296;0;1;0;0.0;2.0;1.0;5.0;B01
66843;201400044296;0;7;0;0.0;2.0;2.0;9.0;A01
66844;201400044297;1;10;0;0.0;1.0;1.0;1.0;A01
66845;201400044298;0;7;0;0.0;2.0;1.0;1.0;A01
66846;201400044298;0;7;0;0.0;2.0;4.0;1.0;B01
66847;201400044299;0;7;0;0.0;2.0;1.0;1.0;A01
66848;201400044299;0;7;0;0.0;2.0;4.0;1.0;B01
66849;201400044300;0;37;1;0.0;2.0;8.0;1.0;C01
66850;201400044300;0;7;0;0.0;2.0;1.0;5.0;A01
66851;201400044300;0;7;0;0.0;2.0;5.0;1.0;B01
66852;201400044301;0;7;0;0.0;2.0;1.0;15.0;A01
66853;201400044301;0;2;0;0.0;2.0;9.0;2.0;B01
66854;201400044302;0;7;0;0.0;2.0;1.0;2.0;B01
66855;201400044302;0;31;0;0.0;2.0;4.0;1.0;A01
66856;201400044303;0;7;0;0.0;1.0;1.0;1.0;A01
66857;201400044304;0;7;0;0.0;2.0;2.0;1.0;A01
66858;201400044304;0;13;0;0.0;2.0;3.0;1.0;B01
66859;201400044305;0;2;0;1.0;0.0;9.0;1.0;A01
66860;201400044306;0;7;0;14.0;0.0;1.0;1.0;A01
66861;201400044307;0;10;0;4.0;0.0;1.0;1.0;A01
66862;201400044308;0;7;0;11.0;0.0;8.0;1.0;A01
66863;201400044309;0;30;0;0.0;2.0;1.0;1.0;A01
66864;201400044309;0;7;0;0.0;2.0;1.0;1.0;B01
66865;201400044310;0;7;0;0.0;2.0;2.0;2.0;A01
66866;201400044310;0;7;0;0.0;2.0;1.0;2.0;B01
66867;201400044311;0;7;0;0.0;2.0;1.0;2.0;A01
66868;201400044311;0;7;0;0.0;2.0;9.0;2.0;B01
66869;201400044311;0;7;0;0.0;2.0;4.0;1.0;C01
66870;201400044313;0;7;0;0.0;1.0;2.0;1.0;A01
66871;201400044314;1;7;0;0.0;1.0;1.0;1.0;Z01
66872;201400044315;2;7;0;0.0;2.0;1.0;2.0;A01
66873;201400044315;0;7;0;0.0;2.0;4.0;23.0;B01
66874;201400044317;0;7;0;0.0;2.0;5.0;1.0;A01
66875;201400044317;0;30;0;0.0;2.0;1.0;5.0;B02
66876;201400044318;0;1;0;0.0;1.0;1.0;7.0;A01
66877;201400044319;0;30;0;0.0;2.0;4.0;23.0;B01
66878;201400044319;0;10;0;0.0;2.0;1.0;12.0;A01
66879;201400044320;0;7;0;0.0;1.0;2.0;1.0;A01
66880;201400044321;0;7;0;0.0;1.0;1.0;1.0;A01
66881;201400044322;0;33;0;0.0;2.0;1.0;2.0;A01
66882;201400044322;0;7;0;0.0;0.0;4.0;2.0;B01
66883;201400044323;0;7;0;0.0;1.0;1.0;0.0;A01
66884;201400044324;0;7;0;0.0;1.0;1.0;0.0;A01
66885;201400044325;0;33;0;0.0;0.0;8.0;0.0;A01
66886;201400044326;0;7;0;0.0;1.0;1.0;1.0;A01
66887;201400044327;0;7;0;0.0;1.0;1.0;16.0;A01
66888;201400044329;0;7;0;0.0;1.0;4.0;0.0;A01
66889;201400044330;0;7;0;0.0;2.0;1.0;1.0;A01
66890;201400044330;0;7;0;2.0;2.0;1.0;1.0;B01
66891;201400044331;0;7;0;0.0;1.0;1.0;0.0;A01
66892;201400044332;0;7;0;0.0;1.0;1.0;1.0;A01
66893;201400044333;0;1;0;0.0;2.0;1.0;1.0;B01
66894;201400044333;0;7;0;0.0;2.0;2.0;15.0;A01
66895;201400044334;0;7;0;0.0;1.0;1.0;0.0;A01
66896;201400044335;0;7;0;0.0;1.0;1.0;1.0;A01
66897;201400044336;0;30;0;0.0;2.0;3.0;1.0;B01
66898;201400044336;0;7;0;0.0;2.0;2.0;15.0;A01
66899;201400044338;0;7;0;0.0;1.0;1.0;10.0;A01
66900;201400044339;0;7;0;0.0;2.0;1.0;1.0;B01
66901;201400044339;0;7;0;0.0;1.0;2.0;1.0;A01
66902;201400044340;0;7;0;0.0;2.0;4.0;16.0;B01
66903;201400044340;0;2;0;0.0;2.0;1.0;1.0;A01
66904;201400044341;0;33;0;0.0;2.0;8.0;16.0;B01
66905;201400044341;0;7;0;0.0;2.0;1.0;1.0;A01
66906;201400044342;0;7;0;15.0;0.0;3.0;1.0;A01
66907;201400044343;0;7;0;0.0;1.0;1.0;1.0;A01
66908;201400044344;0;7;0;0.0;2.0;1.0;2.0;A01
66909;201400044344;0;7;0;0.0;0.0;4.0;1.0;B01
66910;201400044345;0;7;0;0.0;1.0;3.0;20.0;A01
66911;201400044346;0;7;0;0.0;2.0;1.0;1.0;B01
66912;201400044346;0;31;0;0.0;2.0;1.0;15.0;A01
66913;201400044347;0;7;0;0.0;2.0;1.0;1.0;A01
66914;201400044347;0;7;0;0.0;2.0;3.0;9.0;B01
66915;201400044348;0;7;0;0.0;2.0;1.0;1.0;C01
66916;201400044348;0;7;0;0.0;2.0;4.0;1.0;A01
66917;201400044348;0;7;0;0.0;2.0;1.0;1.0;B01
66918;201400044349;0;7;0;9.0;0.0;1.0;2.0;A01
66919;201400044350;0;7;0;0.0;1.0;3.0;1.0;A01
66920;201400044351;0;7;0;0.0;2.0;9.0;2.0;B01
66921;201400044351;0;10;0;0.0;2.0;1.0;2.0;A01
66922;201400044351;0;7;0;0.0;2.0;9.0;2.0;C01
66923;201400044351;0;7;0;0.0;2.0;4.0;1.0;D01
66924;201400044352;0;7;0;0.0;0.0;1.0;1.0;A01
66925;201400044353;0;7;0;0.0;2.0;4.0;23.0;B01
66926;201400044353;0;7;0;0.0;2.0;1.0;2.0;A01
66927;201400044354;0;2;0;0.0;0.0;4.0;2.0;B01
66928;201400044354;1;7;0;0.0;2.0;1.0;11.0;Z01
66929;201400044355;0;2;0;1.0;0.0;1.0;1.0;A01
66930;201400044356;0;7;0;6.0;2.0;7.0;16.0;B01
66931;201400044356;0;7;0;0.0;2.0;3.0;9.0;A01
66932;201400044357;1;30;0;0.0;2.0;0.0;0.0;A01
66933;201400044357;0;7;0;0.0;2.0;3.0;0.0;B01
66934;201400044358;0;7;0;0.0;1.0;1.0;15.0;A01
66935;201400044359;0;30;0;0.0;2.0;4.0;23.0;B01
66936;201400044359;1;10;0;0.0;2.0;1.0;2.0;A01
66937;201400044360;0;7;0;0.0;2.0;3.0;15.0;A01
66938;201400044360;0;2;0;0.0;2.0;1.0;1.0;B01
66939;201400044361;0;7;0;0.0;2.0;1.0;15.0;A01
66940;201400044361;0;30;0;0.0;2.0;1.0;1.0;B01
66941;201400044362;0;33;0;0.0;2.0;1.0;17.0;A01
66942;201400044362;0;7;0;0.0;2.0;6.0;2.0;B01
66943;201400044363;0;7;0;1.0;0.0;2.0;1.0;A01
66944;201400044364;0;7;0;0.0;2.0;7.0;15.0;A01
66945;201400044364;0;33;0;0.0;2.0;1.0;1.0;B01
66946;201400044365;0;7;0;0.0;1.0;1.0;13.0;A01
66947;201400044366;0;7;0;0.0;1.0;2.0;1.0;A01
66948;201400044367;0;32;0;0.0;2.0;1.0;15.0;A01
66949;201400044367;0;7;0;0.0;2.0;2.0;1.0;B01
66950;201400044368;0;34;0;0.0;2.0;2.0;21.0;B01
66951;201400044368;0;7;0;0.0;2.0;3.0;20.0;A01
66952;201400044370;0;33;0;0.0;1.0;1.0;1.0;A01
66953;201400044371;0;7;0;1.0;1.0;2.0;1.0;A01
66954;201400044372;0;10;0;0.0;2.0;2.0;15.0;A01
66955;201400044372;0;32;0;8.0;2.0;1.0;2.0;B01
66956;201400044373;0;34;0;14.0;0.0;3.0;1.0;A01
66957;201400044374;0;33;0;0.0;2.0;1.0;1.0;B01
66958;201400044374;0;7;0;0.0;2.0;1.0;15.0;A01
66959;201400044375;0;7;0;0.0;1.0;1.0;1.0;A01
66960;201400044376;0;7;0;0.0;2.0;1.0;1.0;B01
66961;201400044376;0;7;0;0.0;2.0;1.0;15.0;A01
66962;201400044377;0;2;0;0.0;0.0;1.0;1.0;A01
66963;201400044378;0;7;0;0.0;2.0;1.0;1.0;A01
66964;201400044378;0;7;0;0.0;2.0;3.0;15.0;B01
66965;201400044379;0;7;0;0.0;2.0;4.0;1.0;C01
66966;201400044379;0;7;0;0.0;2.0;1.0;2.0;A01
66967;201400044379;0;34;0;0.0;2.0;4.0;2.0;B01
66968;201400044381;0;3;0;0.0;0.0;9.0;1.0;A01
66969;201400044382;0;7;0;0.0;1.0;1.0;1.0;A01
66970;201400044383;0;10;0;0.0;2.0;6.0;4.0;A01
66971;201400044383;0;33;0;0.0;2.0;8.0;15.0;B01
66972;201400044385;0;7;0;0.0;2.0;1.0;2.0;A01
66973;201400044385;0;7;0;0.0;2.0;4.0;23.0;B01
66974;201400044386;0;1;0;0.0;2.0;8.0;1.0;A01
66975;201400044386;0;7;0;0.0;2.0;1.0;1.0;B01
66976;201400044388;0;7;0;0.0;2.0;1.0;2.0;A01
66977;201400044388;0;7;0;0.0;2.0;4.0;23.0;B01
66978;201400044389;0;7;0;0.0;1.0;4.0;4.0;A01
