;Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
45944;201500051079;15;5;27;2112;2;2;3;1;3;105;16, RUE DE L ARBALETE;;;;750
45945;201500051080;15;5;28;310;5;2;2;2;6;105;172, RUE SAINT JACQUES;;;;750
45946;201500051081;15;5;31;1645;1;2;4;2;1;105;78, RUE GAY LUSSAC;;;;750
45947;201500051082;15;6;1;1555;1;2;1;1;6;105;49, RUE DU CARDINAL LEMO;;;;750
45948;201500051083;15;6;4;1130;1;2;1;1;6;105;26, BOULEVARD SAINT MARC;;;;750
45949;201500051084;15;6;6;215;5;2;1;1;6;105;69, BOULEVARD SAINT MICH;;;;750
45950;201500051085;15;6;8;900;1;2;7;1;7;105;1, PLACE VALHUBERT;;;;750
45951;201500051086;15;6;8;1925;1;2;2;1;6;105;11, RUE MONGE;;;;750
45952;201500051088;15;6;17;1000;1;2;2;1;6;105;17, RUE MONGE;;;;750
45953;201500051090;15;6;18;950;1;2;1;1;6;105;37, BOULEVARD SAINT MICH;;;;750
45954;201500051091;15;6;19;1425;1;2;2;1;3;105;41, BOULEVARD SAINT GERM;;;;750
45955;201500051092;15;6;30;1115;1;2;2;1;3;105;2, QUAI DE LA TOURNELLE;;;;750
45956;201500051093;15;6;29;2130;1;2;5;1;6;105;2, BOULEVARD DE L HOPITA;;;;750
45957;201500051094;15;6;30;1950;1;2;1;1;3;105;17, BOULEVARD SAINT GERM;;;;750
45958;201500051095;15;7;1;55;5;2;4;1;7;105;23, RUE JUSSIEU;;;;750
45959;201500051096;15;7;1;1905;1;2;1;1;6;105;34, RUE SAINT JACQUES;;;;750
45960;201500051097;15;7;4;1820;1;2;4;1;6;105;16, RUE LINNE;;;;750
45961;201500051098;15;7;9;1805;1;2;2;1;6;105;31, QUAI SAINT BERNARD;;;;750
45962;201500051099;15;7;10;1245;1;2;2;1;6;105;62, RUE MOUFFETARD;;;;750
45963;201500051100;15;7;11;1850;1;2;2;1;6;105;16, RUE CUJAS;;;;750
45964;201500051101;15;7;15;22;5;2;2;1;6;105;67, BOULEVARD SAINT GERM;;;;750
45965;201500051102;15;7;17;640;1;2;2;1;2;105;41, BOULEVARD SAINT GERM;;;;750
45966;201500051103;15;7;20;1045;1;2;3;1;4;105;BOULEVARD SAINT GERMAIN;;;;750
45967;201500051104;15;7;22;1000;1;2;4;1;2;105;39, RUE LINNE;;;;750
45968;201500051105;15;7;24;1255;1;2;1;8;6;105;17, BOULEVARD SAINT GERM;;;;750
45969;201500051106;15;7;25;2020;1;2;2;1;6;105;23, QUAI DE MONTEBELLO;;;;750
45970;201500051107;15;7;27;945;1;2;5;1;3;105;20, AVENUE DE L OBSERVAT;;;;750
45971;201500051108;15;7;27;1250;1;2;1;1;3;105;14, BOULEVARD SAINT MARC;;;;750
45972;201500051109;15;7;28;1909;1;2;2;1;3;105;46, RUE SAINT JACQUES;;;;750
45973;201500051110;15;7;29;1815;1;2;3;1;2;105;68, BOULEVARD SAINT GERM;;;;750
45974;201500051111;15;7;29;2330;5;2;2;1;3;105;39, BOULEVARD SAINT GERM;M;;;750
45975;201500051112;15;8;4;1845;1;2;1;1;6;105;36, BOULEVARD SAINT MICH;;;;750
45976;201500051113;15;8;6;904;1;2;5;1;3;105;27, BOULEVARD SAINT MICH;;;;750
45977;201500051115;15;8;15;325;5;2;7;2;3;105;1, PLACE SAINT MICHEL;;;;750
45978;201500051116;15;8;16;1550;1;2;2;1;3;105;15, RUE MONGE;;;;750
45979;201500051117;15;8;19;2040;5;2;2;1;3;105;100, BOULEVARD SAINT GER;;;;750
45980;201500051118;15;8;21;2118;5;2;2;1;6;105;PONT DE SULLY;;;;750
45981;201500051119;15;8;22;2300;5;2;3;1;6;105;9, RUE DANTE;;;;750
45982;201500051121;15;8;31;1240;1;2;5;2;6;105;34, RUE MONGE;;;;750
45983;201500051122;15;9;6;115;5;2;1;1;3;105;40, BOULEVARD SAINT MICH;;;;750
45984;201500051123;15;9;8;1130;1;2;5;1;2;105;31, RUE MONGE;;;;750
45985;201500051124;15;9;10;1443;1;2;2;1;3;105;222, RUE SAINT JACQUES;;;;750
45986;201500051125;15;9;10;1730;1;2;3;1;6;105;14, RUE CENSIER;;;;750
45987;201500051126;15;9;11;920;1;2;2;1;3;105;PONT DE SULLY;;;;750
45988;201500051127;15;9;12;235;5;2;3;1;6;105;49, BOULEVARD SAINT GERM;;;;750
45989;201500051128;15;9;13;2005;3;2;1;1;6;105;9, RUE MONGE;;;;750
45990;201500051130;15;9;15;1115;1;2;2;1;6;105;94, BOULEVARD DE PORT RO;;;;750
45991;201500051131;15;9;18;1305;1;2;4;1;6;105;26, RUE BERTHOLLET;;;;750
45992;201500051132;15;9;18;1940;2;2;1;3;3;105;23, RUE CLAUDE BERNARD;;;;750
45993;201500051133;15;9;25;1100;1;2;1;1;3;105;27, RUE LHOMOND;;;;750
45994;201500051134;15;9;25;1400;1;2;1;1;2;105;11, RUE DES FOSSES SAINT;;;;750
45995;201500051135;15;9;26;50;5;2;3;1;2;105;2, BOULEVARD SAINT GERMA;;;;750
45996;201500051136;15;9;27;30;5;2;1;1;6;105;27, QUAI DE LA TOURNELLE;;;;750
45997;201500051137;15;10;1;1850;2;2;5;1;3;105;47, AVENUE DE L OBSERVAT;;;;750
45998;201500051138;15;10;2;1420;1;2;5;1;3;105;01, AVENUE DES GOBELINS;;;;750
45999;201500051139;15;10;2;2100;5;2;2;6;6;105;RUE DES ECOLES;;;;750
46000;201500051141;15;10;3;534;5;2;3;1;7;105;258, RUE SAINT JACQUES;;;;750
46001;201500051142;15;10;5;1550;1;2;2;3;7;105;PONT SAINT MICHEL;;;;750
46002;201500051143;15;10;5;1805;1;2;2;3;6;105;18, RUE MONGE;;;;750
46003;201500051144;15;10;7;630;5;2;2;9;2;105;14 bis, BOULEVARD DE L H;;;;750
46004;201500051145;15;10;7;850;1;2;2;1;3;105;21, BOULEVARD SAINT MICH;;;;750
46005;201500051146;15;10;8;1235;1;2;1;1;6;105;38, BOULEVARD SAINT MICH;;;;750
46006;201500051147;15;10;10;1754;1;2;3;1;6;105;60, RUE DES ECOLES;;;;750
46007;201500051148;15;10;12;1905;2;2;5;1;3;105;42, BOULEVARD SAINT MARC;;;;750
46008;201500051149;15;10;13;830;1;2;2;8;3;105;80, RUE MONGE;;;;750
46009;201500051150;15;10;13;1200;1;2;7;1;7;105;03, PLACE SAINT MICHEL;;;;750
46010;201500051151;15;10;13;1600;1;2;2;1;6;105;18, RUE DES FOSSES SAINT;;;;750
46011;201500051152;15;10;13;2035;5;2;7;1;6;105;1, RUE DU PETIT PONT;;;;750
46012;201500051153;15;10;16;1515;1;2;2;2;6;105;11, RUE CLOVIS;;;;750
46013;201500051154;15;10;18;2315;5;2;1;1;6;105;18, RUE DE L ABBE DE L E;;;;750
46014;201500051155;15;10;19;1000;1;2;1;1;6;105;17, RUE MONGE;;;;750
46015;201500051156;15;10;19;1315;1;2;3;1;3;105;114, RUE MONGE;;;;750
46016;201500051157;15;10;21;1045;1;2;3;1;3;105;93, RUE MONGE;;;;750
46017;201500051158;15;10;22;855;1;2;2;1;6;105;103, BOULEVARD SAINT MIC;;;;750
46018;201500051159;15;10;23;2245;5;2;5;1;3;105;32, RUE SAINT JACQUES;;;;750
46019;201500051161;15;10;24;1810;2;2;3;1;2;105;1, BOULEVARD SAINT GERMA;;;;750
46020;201500051162;15;10;28;1717;1;2;3;1;2;105;62, RUE DES ECOLES;;;;750
46021;201500051163;15;10;31;315;5;2;1;1;3;105;135, BOULEVARD SAINT MIC;;;;750
46022;201500051164;15;11;3;915;1;2;2;2;3;105;19, QUAI DE LA TOURNELLE;;;;750
46023;201500051165;15;11;4;1940;5;2;1;1;6;105;23, QUAI SAINT BERNARD;;;;750
46024;201500051166;15;11;6;1555;1;2;5;2;6;105;11, RUE MONGE;;;;750
46025;201500051167;15;11;6;1800;5;2;3;2;6;105;36, BOULEVARD SAINT MARC;;;;750
46026;201500051168;15;11;6;1803;2;2;7;2;3;105;PLACE SAINT MICHEL;;;;750
46027;201500051169;15;11;8;10;5;2;2;1;3;105;252, RUE SAINT JACQUES;;;;750
46028;201500051170;15;11;9;1250;1;2;7;1;3;105;75, RUE MONGE;;;;750
46029;201500051171;15;11;10;1500;1;2;2;1;3;105;13, RUE CLOVIS;;;;750
46030;201500051172;15;11;11;1315;1;2;4;1;6;105;19, RUE GEOFFROY SAINT H;;;;750
46031;201500051173;15;11;12;1330;1;2;5;1;3;105;15, RUE MONGE;;;;750
46032;201500051174;15;11;15;1930;5;2;1;1;3;105;55, RUE GEOFFROY SAINT H;;;;750
46033;201500051175;15;11;17;900;1;2;4;8;7;105;48, BOULEVARD SAINT MICH;;;;750
46034;201500051176;15;11;19;805;1;2;2;1;3;105;/, RUE MONGE;;;;750
46035;201500051177;15;11;19;1745;5;2;5;2;6;105;9, QUAI SAINT BERNARD;;;;750
46036;201500051178;15;11;20;1900;2;2;4;2;7;105;AVENUE DE L OBSERVATOIRE;;;;750
46037;201500051180;15;11;24;1130;1;2;2;2;3;105;65, BOULEVARD SAINT MICH;;;;750
46038;201500051181;15;11;26;1355;1;2;1;1;6;105;29, RUE MONGE;;;;750
46039;201500051183;15;12;1;120;5;2;2;1;6;105;8, BOULEVARD DE L HOPITA;;;;750
46040;201500051184;15;12;1;1218;1;2;1;1;6;105;20, AVENUE DES GOBELINS;;;;750
46041;201500051185;15;12;4;25;5;2;5;1;3;105;13, RUE MONGE;;;;750
46042;201500051186;15;12;8;1020;1;2;2;1;6;105;41, BOULEVARD SAINT MARC;;;;750
46043;201500051187;15;12;9;1720;5;2;2;1;3;105;16, RUE GEOFFROY SAINT H;;;;750
46044;201500051188;15;12;10;1417;1;2;2;1;3;105;BOULEVARD DE PORT ROYAL;;;;750
46045;201500051189;15;12;14;1245;1;2;1;1;2;105;15, PLACE DU PANTHEON;;;;750
46046;201500051190;15;12;18;1020;1;2;2;1;6;105;RUE MONGE;;;;750
46047;201500051191;15;12;18;1900;5;2;2;1;6;105;RUE DES FOSSES SAINT MAR;;;;750
46048;201500051193;15;1;9;1330;1;2;7;1;6;106;74, RUE SAINT SULPICE;;;;750
46049;201500051194;15;1;13;1515;1;2;3;2;6;106;20, BOULEVARD SAINT MICH;;;;750
46050;201500051195;15;1;21;1140;1;2;7;1;2;106;23, QUAI DE CONTI;;;;750
46051;201500051196;15;1;23;1040;1;2;2;8;6;106;76, RUE DE VAUGIRARD;;;;750
46052;201500051197;15;1;25;220;5;2;2;1;5;106;BOULEVARD RASPAIL;;;;750
46053;201500051198;15;1;28;900;1;2;2;1;6;106;22, BOULEVARD SAINT MICH;;;;750
46054;201500051199;15;1;29;1256;1;2;1;2;6;106;34, RUE SAINT SULPICE;;;;750
46055;201500051201;15;2;4;930;1;2;2;1;2;106;175, BOULEVARD SAINT GER;;;;750
46056;201500051202;15;2;6;950;1;2;5;1;3;106;, RUE NOTRE DAME DES CHA;;;;750
46057;201500051203;15;2;8;2245;5;2;2;1;6;106;58, RUE DE VAUGIRARD;;;;750
46058;201500051204;15;2;9;2235;5;2;2;1;6;106;23, RUE DE L ANCIENNE CO;;;;750
46059;201500051205;15;2;10;1240;1;2;1;1;6;106;81, RUE DE SEVRES;;;;750
46060;201500051206;15;2;10;1525;1;2;2;1;2;106;123, BOULEVARD SAINT GER;;;;750
46061;201500051207;15;2;12;1320;1;2;1;1;6;106;17, QUAI DE CONTI;;;;750
46062;201500051208;15;2;16;1445;1;2;2;1;6;106;75, RUE DE SEINE;;;;750
46063;201500051209;15;2;23;1455;1;2;2;1;6;106;45, RUE DE VAUGIRARD;;;;750
46064;201500051210;15;2;24;1340;1;2;2;8;2;106;0, BOULEVARD SAINT GERMA;;;;750
46065;201500051211;15;2;27;644;2;2;7;1;1;106;1, RUE DU CHERCHE MIDI;;;;750
46066;201500051212;15;2;28;46;5;2;2;1;3;106;95, RUE DE SEINE;;;;750
46067;201500051213;15;3;4;1255;1;2;2;1;3;106;55, RUE DE RENNES;;;;750
46068;201500051214;15;3;7;505;5;2;7;1;6;106;PLACE DU DIX HUIT JUIN 1;;;;750
46069;201500051215;15;3;14;1205;1;2;1;1;6;106;53, RUE DE SEVRES;;;;750
46070;201500051216;15;3;16;1510;1;2;7;1;6;106;4, PLACE EDMOND ROSTAND;;;;750
46071;201500051217;15;3;19;950;1;2;1;8;6;106;02, PLACE SAINT MICHEL;;;;750
46072;201500051218;15;3;23;2230;5;2;5;1;6;106;127, RUE DE RENNES;;;;750
46073;201500051219;15;3;24;1850;5;2;2;2;6;106;RUE DE MEZIERES;;;;750
46074;201500051220;15;3;27;2015;5;2;7;1;6;106;56, RUE DU FOUR;;;;750
46075;201500051221;15;3;28;1545;1;2;2;1;3;106;11, RUE CASSETTE;;;;750
46076;201500051222;15;3;29;2140;5;2;7;2;2;106;85, BOULEVARD SAINT GERM;;;;750
46077;201500051223;15;3;31;1100;1;2;1;2;3;106;41, QUAI DES GRANDS AUGU;;;;750
46078;201500051224;15;4;2;1940;1;2;1;2;3;106;13, RUE DE TOURNON;;;;750
46079;201500051225;15;4;4;1710;1;2;1;1;3;106;37, RUE DE SEVRES;;;;750
46080;201500051226;15;4;7;1610;1;2;2;1;6;106;45, RUE DE VAUGIRARD;;;;750
46081;201500051227;15;4;8;1415;1;2;7;1;2;106;06, PLACE EDMOND ROSTAND;;;;750
46082;201500051228;15;4;13;1300;1;2;2;1;2;106;25, BOULEVARD SAINT MICH;;;;750
46083;201500051229;15;4;14;1505;1;2;1;1;6;106;30, BOULEVARD SAINT MICH;;;;750
46084;201500051230;15;4;15;1737;1;2;1;1;2;106;59, BOULEVARD RASPAIL;;;;750
46085;201500051231;15;4;17;1735;1;2;2;1;6;106;76, RUE D ASSAS;;;;750
46086;201500051232;15;4;22;948;1;2;3;1;2;106;7, RUE DU VIEUX COLOMBIE;;;;750
46087;201500051233;15;4;22;1125;1;2;2;1;1;106;78, RUE DE SEINE;;;;750
46088;201500051234;15;4;23;2020;1;2;7;1;3;106;PLACE PAUL CLAUDEL;;;;750
46089;201500051235;15;4;24;1134;1;2;2;1;3;106;95, RUE DE SEINE;;;;750
46090;201500051236;15;5;1;255;5;2;2;2;6;106;175, BOULEVARD SAINT GER;;;;750
46091;201500051237;15;5;5;1115;1;2;1;2;6;106;72, RUE DU CHERCHE MIDI;;;;750
46092;201500051238;15;5;6;1605;1;2;2;1;3;106;17, RUE RACINE;;;;750
46093;201500051239;15;5;7;950;1;2;2;1;3;106;95, BOULEVARD RASPAIL;;;;750
46094;201500051240;15;5;11;1600;1;2;1;1;6;106;12, BOULEVARD SAINT MICH;;;;750
46095;201500051241;15;5;13;940;1;2;3;1;7;106;53 bis, QUAI DES GRANDS;;;;750
46096;201500051242;15;5;16;200;5;2;1;1;6;106;23, QUAI DE CONTI;;;;750
46097;201500051243;15;5;16;1940;1;2;2;1;3;106;RUE MICHELET;;;;750
46098;201500051244;15;5;20;1044;1;2;1;1;6;106;89, RUE DU CHERCHE MIDI;;;;750
46099;201500051245;15;5;21;940;1;2;1;1;7;106;23, QUAI DE CONTI;;;;750
46100;201500051246;15;5;21;1510;1;2;1;1;2;106;79, RUE DE SEVRES;;;;750
46101;201500051247;15;5;22;1709;1;2;7;1;3;106;49, BOULEVARD RASPAIL;;;;750
46102;201500051249;15;6;2;1625;1;2;1;1;6;106;09bis, BOULEVARD DU MONT;;;;750
46103;201500051250;15;6;3;1945;1;2;3;1;3;106;15, RUE DE VAUGIRARD;;;;750
46104;201500051251;15;6;7;1755;1;2;2;1;6;106;65, RUE DE RENNES;;;;750
46105;201500051252;15;6;8;2115;2;2;2;1;3;106;18, AVENUE DE L OBSERVAT;;;;750
46106;201500051253;15;6;10;1210;1;2;3;1;3;106;5, QUAI DE CONTI;;;;750
46107;201500051254;15;6;10;1355;1;2;2;1;6;106;20, BOULEVARD SAINT MICH;;;;750
46108;201500051255;15;6;12;1720;1;2;1;1;6;106;RUE D ASSAS;;;;750
46109;201500051256;15;6;15;1728;1;2;3;1;2;106;30, RUE SAINT SULPICE;;;;750
46110;201500051257;15;6;18;1940;1;2;3;1;6;106;23, RUE DE L ABBE GREGOI;;;;750
46111;201500051258;15;6;19;920;1;2;1;1;2;106;11, QUAI DE CONTI;;;;750
46112;201500051259;15;6;22;1150;1;2;2;1;3;106;89, BOULEVARD DU MONTPAR;;;;750
46113;201500051260;15;6;23;730;1;2;3;1;3;106;22, BOULEVARD SAINT MICH;;;;750
46114;201500051261;15;6;24;1430;1;2;1;1;6;106;114, RUE DU CHERCHE MIDI;;;;750
46115;201500051263;15;6;27;1030;1;2;2;1;3;106;112, RUE DE RENNES;;;;750
46116;201500051265;15;7;1;330;5;2;2;1;3;106;RUE DE SEINE;;;;750
46117;201500051266;15;7;1;1652;1;2;7;1;6;106;71, BOULEVARD DU MONTPAR;;;;750
46118;201500051267;15;7;4;617;1;2;3;1;2;106;5, QUAI DE CONTI;;;;750
46119;201500051268;15;7;5;230;5;2;2;1;6;106;132, BOULEVARD SAINT GER;;;;750
46120;201500051269;15;7;10;120;5;2;3;1;7;106;17 BIS, RUE DE VAUGIRARD;;;;750
46121;201500051270;15;7;11;2030;1;2;2;1;6;106;8, BOULEVARD SAINT MICHE;;;;750
46122;201500051271;15;7;13;1440;1;2;3;1;6;106;72, BOULEVARD SAINT MICH;;;;750
46123;201500051272;15;7;15;1030;1;2;1;1;6;106;09, PLACE SAINT SULPICE;;;;750
46124;201500051273;15;7;19;1830;1;2;3;1;6;106;93, RUE DE SEINE;;;;750
46125;201500051274;15;7;20;1147;1;2;5;1;6;106;122, RUE DE RENNES;;;;750
46126;201500051275;15;7;21;1400;1;2;1;1;6;106;153, RUE DE RENNES;;;;750
46127;201500051276;15;7;24;755;1;2;2;1;7;106;28, RUE SAINT PLACIDE;;;;750
46128;201500051277;15;7;24;1850;1;2;7;8;7;106;02, PLACE EDMOND ROSTAND;;;;750
46129;201500051278;15;7;29;845;1;2;5;1;3;106;29, BOULEVARD DU MONTPAR;;;;750
46130;201500051279;15;7;30;25;5;2;1;1;6;106;1, PLACE DE L INSTITUT;;;;750
46131;201500051280;15;8;1;1540;1;2;2;1;3;106;82, BOULEVARD RASPAIL;;;;750
46132;201500051281;15;8;2;145;5;2;7;1;6;106;105, BOULEVARD DU MONTPA;;;;750
46133;201500051283;15;8;7;101;5;2;5;1;6;106;55, RUE DE VAUGIRARD;;;;750
46134;201500051284;15;8;17;920;1;2;5;1;3;106;57, QUAI DES GRANDS AUGU;;;;750
46135;201500051285;15;8;20;1154;1;2;2;2;6;106;RUE DE TOURNON;;;;750
46136;201500051286;15;8;24;900;1;2;2;2;2;106;115, RUE DE RENNES;;;;750
46137;201500051287;15;8;24;1645;1;2;3;2;6;106;25, QUAI DES GRANDS AUGU;;;;750
46138;201500051288;15;8;27;1445;1;2;7;3;7;106;PLACE EDMOND ROSTAND;;;;750
46139;201500051289;15;8;30;1725;1;2;3;1;4;106;69 bis, RUE DE VAUGIRARD;;;;750
46140;201500051291;15;9;1;1645;1;2;2;1;6;106;53 bis, RUE DE SEVRES;;;;750
46141;201500051292;15;9;4;1530;1;2;3;1;6;106;20, BOULEVARD SAINT MICH;;;;750
46142;201500051293;15;9;9;1;5;2;7;1;3;106;7, PLACE LE CORBUSIER;;;;750
46143;201500051294;15;9;9;1630;1;2;1;1;6;106;12, RUE DE L ECOLE DE ME;;;;750
46144;201500051295;15;9;10;1330;1;2;3;1;6;106;20, BOULEVARD SAINT MICH;;;;750
46145;201500051296;15;9;10;2040;5;2;2;1;3;106;24, BOULEVARD SAINT MICH;;;;750
46146;201500051297;15;9;12;1045;1;2;1;8;6;106;125, RUE DE SEVRES;;;;750
46147;201500051298;15;9;15;1100;1;2;3;1;3;106;108, BOULEVARD SAINT GER;;;;750
46148;201500051299;15;9;18;920;1;2;2;1;2;106;104, RUE DE RENNES;;;;750
46149;201500051300;15;9;23;1330;1;2;1;1;2;106;21, RUE VISCONTI;;;;750
46150;201500051301;15;9;23;1645;1;2;1;1;6;106;9 bis, BOULEVARD DU MONT;;;;750
46151;201500051302;15;9;24;745;1;2;2;1;3;106;35, RUE BONAPARTE;;;;750
46152;201500051304;15;9;30;1110;1;2;1;1;6;106;155, BOULEVARD DU MONTPA;;;;750
46153;201500051305;15;10;1;740;1;2;1;1;7;105;14, BOULEVARD SAINT MICH;;;;750
46154;201500051306;15;10;2;1725;1;2;5;1;6;106;27, BOULEVARD DU MONTPAR;;;;750
46155;201500051307;15;10;8;1745;1;2;1;1;6;106;134, RUE DE RENNES;;;;750
46156;201500051308;15;10;9;2050;5;2;1;1;6;106;14, BOULEVARD SAINT MICH;;;;750
46157;201500051309;15;10;9;1320;1;2;7;1;2;106;168, BOULEVARD SAINT GER;;;;750
46158;201500051310;15;10;13;1620;1;2;2;1;3;106;BOULEVARD RASPAIL;;;;750
46159;201500051311;15;10;14;1036;1;2;2;1;6;106;RUE DE RENNES;;;;750
46160;201500051312;15;10;16;1300;1;2;1;2;4;106;113, RUE DE RENNES;;;;750
46161;201500051313;15;10;16;1340;1;2;1;2;6;105;97, BOULEVARD SAINT GERM;;;;750
46162;201500051315;15;10;18;1135;1;2;2;1;6;106;43, RUE DE VAUGIRARD;;;;750
46163;201500051316;15;10;19;1610;1;2;2;1;6;106;2, RUE DE TOURNON;;;;750
46164;201500051317;15;10;21;1950;5;2;3;1;2;106;5, RUE JACQUES CALLOT;;;;750
46165;201500051318;15;10;24;1735;1;2;2;1;3;106;112, RUE DE RENNES;;;;750
46166;201500051319;15;10;26;847;1;2;3;1;6;106;5, QUAI DE CONTI;;;;750
46167;201500051320;15;10;28;925;1;2;5;8;7;106;84, RUE MAZARINE;;;;750
46168;201500051321;15;10;30;1015;1;2;3;1;3;105;53, BOULEVARD SAINT MICH;;;;750
46169;201500051322;15;10;31;1730;5;2;2;1;6;106;106 bis, RUE DE RENNES;;;;750
46170;201500051324;15;11;4;1505;1;2;7;1;6;106;171, BOULEVARD DU MONTPA;;;;750
46171;201500051325;15;11;6;1700;1;2;1;8;6;106;9BIS, BOULEVARD DU MONTP;;;;750
46172;201500051327;15;11;11;1950;5;2;3;1;6;106;65, RUE DU CHERCHE MIDI;;;;750
46173;201500051328;15;11;12;1110;1;2;5;1;3;106;BOULEVARD DU MONTPARNASS;;;;750
46174;201500051329;15;11;13;1015;1;2;4;1;6;106;20, RUE DE CONDE;;;;750
46175;201500051330;15;11;15;1510;1;2;7;1;6;106;6, PLACE EDMOND ROSTAND;;;;750
46176;201500051331;15;11;17;2345;5;2;5;1;2;106;80, BOULEVARD RASPAIL;;;;750
46177;201500051332;15;11;19;1825;5;2;2;2;3;105;100, BOULEVARD SAINT GER;;;;750
46178;201500051333;15;11;23;830;2;2;1;1;2;106;73, RUE DE RENNES;;;;750
46179;201500051334;15;11;25;1751;5;2;5;2;6;106;1, RUE DU CHERCHE MIDI;;;;750
46180;201500051336;15;12;2;1325;1;2;1;1;6;106;02, AVENUE DE L OBSERVAT;;;;750
46181;201500051337;15;12;3;1300;1;2;2;1;7;106;65, RUE DE RENNES;;;;750
46182;201500051338;15;12;4;1130;1;2;2;7;6;106;90, BOULEVARD RASPAIL;;;;750
46183;201500051339;15;12;5;210;5;2;5;1;1;106;RUE DE RENNES;;;;750
46184;201500051340;15;12;7;1000;1;2;1;1;3;106;37, BOULEVARD DU MONTPAR;;;;750
46185;201500051341;15;12;8;920;1;2;2;1;6;106;171, BOULEVARD DU MONTPA;;;;750
46186;201500051342;15;12;11;2000;5;2;1;8;6;106;9, RUE DE MEZIERES;;;;750
46187;201500051344;15;12;11;2100;5;2;5;1;3;106;108, BOULEVARD RASPAIL;;;;750
46188;201500051345;15;12;14;1740;5;2;5;1;3;106;RUE DE VAUGIRARD;;;;750
46189;201500051346;15;12;14;2015;5;2;1;1;6;106;47, QUAI DES GRANDS AUGU;;;;750
46190;201500051347;15;12;16;2010;5;2;2;8;3;106;BOULEVARD SAINT GERMAIN;;;;750
46191;201500051348;15;12;19;201;5;2;2;1;6;106;1, RUE DE MEDICIS;;;;750
46192;201500051349;15;12;19;1530;1;2;5;1;4;106;53, RUE DE RENNES;;;;750
46193;201500051350;15;12;21;1730;5;2;2;2;6;106;22, BOULEVARD SAINT MICH;;;;750
46194;201500051351;15;12;23;1900;5;2;2;1;6;106;34, BOULEVARD SAINT MICH;;;;750
46195;201500051352;15;12;31;1350;1;2;3;1;6;106;18, BOULEVARD SAINT MICH;;;;750
46196;201500051354;15;1;14;915;1;2;3;1;3;107;21, AVENUE BOSQUET;;;;750
46197;201500051355;15;1;15;2325;5;2;1;1;6;107;61, AVENUE DE BRETEUIL;;;;750
46198;201500051357;15;1;19;1710;2;2;7;1;6;107;01, PLACE JOFFRE;;;;750
46199;201500051358;15;1;22;1037;1;2;1;1;1;107;73, QUAI D ORSAY;;;;750
46200;201500051359;15;1;23;1230;1;2;2;1;6;107;68, AVENUE BOSQUET;;;;750
46201;201500051360;15;1;25;630;2;2;3;1;1;107;BOULEVARD DES INVALIDES;;;;750
46202;201500051361;15;1;25;1955;5;2;1;1;1;107;35, AVENUE DE LA MOTTE P;;;;750
46203;201500051362;15;1;29;2115;5;2;4;2;3;107;91, AVENUE DE LA BOURDON;;;;750
46204;201500051363;15;1;30;1430;1;2;1;1;4;107;37, AVENUE BOSQUET;;;;750
46205;201500051364;15;1;31;535;5;2;3;2;6;107;91, AVENUE DE LA BOURDON;;;;750
46206;201500051366;15;2;7;1110;1;2;1;1;6;115;174, RUE LECOURBE;;;;750
46207;201500051367;15;2;9;845;2;2;1;1;6;107;14, AVENUE BOSQUET;;;;750
46208;201500051368;15;2;9;925;1;2;7;1;7;107;1, PLACE DES INVALIDES;;;;750
46209;201500051369;15;2;13;1930;5;2;2;2;7;107;1, PLACE DE L ECOLE MILI;;;;750
46210;201500051370;15;2;15;415;5;2;3;1;6;107;1, AVENUE DE TOURVILLE;;;;750
46211;201500051371;15;2;19;610;5;2;1;1;3;115;49, RUE LECOURBE;;;;750
46212;201500051372;15;2;20;1715;1;2;3;2;6;107;4, BOULEVARD DES INVALID;;;;750
46213;201500051373;15;2;22;1615;1;2;5;1;3;107;4, AVENUE DE TOURVILLE;;;;750
46214;201500051374;15;2;24;930;1;2;7;1;3;107;1, PLACE DE L ECOLE MILI;;;;750
46215;201500051375;15;2;25;1215;1;2;1;8;6;107;19, RUE AUGEREAU;;;;750
46216;201500051376;15;2;25;1900;5;2;7;2;3;107;PLACE DE LA RESISTANCE;;;;750
46217;201500051377;15;3;4;330;5;2;1;1;6;107;PONT DE LA CONCORDE;;;;750
46218;201500051378;15;3;4;1335;1;2;3;1;2;107;QUAI BRANLY;;;;750
46219;201500051379;15;3;6;220;5;2;7;1;6;107;PLACE DES INVALIDES;;;;750
46220;201500051380;15;3;7;1745;1;2;1;1;6;107;VOIE EXPRESS RIVE GAUCHE;;;;750
46221;201500051381;15;3;8;2345;5;2;2;1;6;107;237, BOULEVARD SAINT GER;;;;750
46222;201500051382;15;3;9;1650;1;2;1;2;3;107;QUAI D ORSAY;;;;750
46223;201500051383;15;3;11;1210;1;2;1;1;6;107;39, AVENUE DE LA MOTTE P;;;;750
46224;201500051384;15;3;17;1310;1;2;2;1;6;107;BOULEVARD DES INVALIDES;;;;750
46225;201500051385;15;3;18;2150;3;2;1;1;7;107;QUAI VOLTAIRE;;;;750
46226;201500051387;15;3;24;1847;5;2;3;2;7;107;185, RUE DE GRENELLE;;;;750
46227;201500051388;15;3;25;1945;5;2;1;1;6;107;12 BIS, AVENUE BOSQUET;;;;750
46228;201500051389;15;3;29;1255;1;2;2;1;3;107;158, RUE DE GRENELLE;;;;750
