;Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
63212;201500041982;0;7;0;0.0;2.0;4.0;1.0;B01
63213;201500041983;0;7;0;0.0;2.0;7.0;1.0;A01
63214;201500041983;0;34;0;0.0;2.0;1.0;1.0;B01
63215;201500041985;0;7;0;0.0;0.0;0.0;0.0;A01
63216;201500041985;0;15;0;0.0;0.0;4.0;0.0;B01
63217;201500041987;0;7;0;0.0;1.0;3.0;0.0;A01
63218;201500041988;0;33;0;0.0;2.0;1.0;19.0;A01
63219;201500041988;0;7;0;0.0;2.0;4.0;1.0;B01
63220;201500041989;0;7;0;0.0;0.0;0.0;0.0;B01
63221;201500041989;0;7;0;0.0;0.0;0.0;0.0;A01
63222;201500041990;0;7;0;0.0;1.0;3.0;1.0;A01
63223;201500041991;0;7;0;0.0;2.0;1.0;1.0;A01
63224;201500041991;0;7;0;0.0;2.0;8.0;1.0;B01
63225;201500041992;0;7;0;0.0;2.0;4.0;1.0;B01
63226;201500041992;0;31;0;0.0;2.0;1.0;2.0;A01
63227;201500041993;0;7;0;0.0;1.0;0.0;0.0;A01
63228;201500041994;0;33;0;0.0;2.0;1.0;1.0;B01
63229;201500041994;0;7;0;0.0;2.0;8.0;13.0;A01
63230;201500041995;0;7;0;0.0;2.0;2.0;1.0;B01
63231;201500041995;0;10;0;0.0;2.0;2.0;23.0;A01
63232;201500041996;0;30;0;0.0;1.0;1.0;1.0;A01
63233;201500041997;0;33;0;0.0;0.0;0.0;0.0;B01
63234;201500041997;0;7;0;0.0;0.0;0.0;0.0;A01
63235;201500041998;0;7;0;0.0;2.0;4.0;1.0;C01
63236;201500041998;0;7;0;0.0;2.0;4.0;1.0;B01
63237;201500041998;0;7;0;0.0;2.0;1.0;1.0;A01
63238;201500041999;0;7;0;0.0;1.0;1.0;15.0;A01
63239;201500042000;0;7;0;0.0;1.0;2.0;16.0;A01
63240;201500042001;0;30;0;0.0;2.0;1.0;1.0;A01
63241;201500042001;0;7;0;0.0;2.0;8.0;1.0;B01
63242;201500042003;0;7;0;0.0;2.0;2.0;16.0;A01
63243;201500042003;0;30;0;0.0;2.0;8.0;1.0;B01
63244;201500042004;0;7;0;0.0;0.0;0.0;0.0;B01
63245;201500042004;0;37;10;0.0;0.0;1.0;0.0;A01
63246;201500042005;0;33;0;0.0;2.0;2.0;1.0;A01
63247;201500042006;0;7;0;0.0;2.0;1.0;1.0;A01
63248;201500042006;0;7;0;0.0;2.0;4.0;23.0;B01
63249;201500042007;0;7;0;9.0;0.0;8.0;23.0;C01
63250;201500042007;0;7;0;0.0;2.0;4.0;23.0;B01
63251;201500042007;0;7;0;9.0;2.0;1.0;1.0;A01
63252;201500042009;2;7;0;0.0;1.0;1.0;1.0;A01
63253;201500042010;0;7;0;0.0;0.0;0.0;0.0;B01
63254;201500042010;0;7;0;0.0;1.0;0.0;0.0;A01
63255;201500042011;0;7;0;0.0;1.0;1.0;16.0;A01
63256;201500042013;0;7;0;0.0;1.0;1.0;1.0;A01
63257;201500042014;0;7;0;0.0;0.0;0.0;0.0;A01
63258;201500042014;0;1;0;0.0;1.0;0.0;0.0;B01
63259;201500042015;0;7;0;0.0;1.0;1.0;0.0;A01
63260;201500042016;0;7;0;0.0;0.0;0.0;0.0;C01
63261;201500042016;0;7;0;0.0;2.0;0.0;0.0;A01
63262;201500042016;0;7;0;0.0;0.0;0.0;0.0;B01
63263;201500042017;0;33;0;0.0;0.0;0.0;1.0;B01
63264;201500042017;2;7;0;0.0;2.0;0.0;0.0;A01
63265;201500042018;0;7;0;0.0;2.0;0.0;0.0;B01
63266;201500042018;0;30;0;0.0;0.0;0.0;0.0;A01
63267;201500042019;0;7;0;0.0;1.0;0.0;0.0;A01
63268;201500042020;0;7;0;0.0;2.0;3.0;15.0;A01
63269;201500042020;0;10;0;0.0;2.0;6.0;23.0;B01
63270;201500042020;0;33;0;0.0;2.0;3.0;1.0;C01
63271;201500042021;0;33;0;0.0;1.0;0.0;0.0;A01
63272;201500042024;0;1;0;0.0;2.0;1.0;1.0;B01
63273;201500042024;2;7;0;0.0;2.0;2.0;1.0;Z01
63274;201500042026;0;7;0;1.0;0.0;9.0;1.0;A01
63275;201500042027;0;7;0;0.0;1.0;2.0;0.0;A01
63276;201500042028;0;1;0;0.0;2.0;1.0;5.0;B01
63277;201500042028;0;7;0;0.0;2.0;2.0;15.0;A01
63278;201500042029;0;7;0;0.0;2.0;4.0;1.0;B01
63279;201500042029;0;10;0;0.0;2.0;1.0;1.0;A01
63280;201500042030;0;7;0;0.0;0.0;0.0;0.0;B01
63281;201500042030;0;33;0;0.0;0.0;0.0;0.0;A01
63282;201500042031;0;7;0;0.0;1.0;1.0;1.0;A01
63283;201500042033;0;7;0;2.0;0.0;2.0;15.0;B01
63284;201500042033;0;7;0;0.0;0.0;3.0;0.0;A01
63285;201500042034;0;30;0;0.0;0.0;0.0;0.0;A01
63286;201500042034;0;7;0;0.0;0.0;0.0;0.0;B01
63287;201500042035;0;7;0;0.0;1.0;3.0;0.0;A01
63288;201500042036;0;7;0;0.0;0.0;0.0;0.0;A01
63289;201500042036;0;7;0;0.0;0.0;0.0;0.0;B01
63290;201500042037;0;33;0;9.0;2.0;1.0;0.0;A01
63291;201500042037;0;7;0;0.0;2.0;5.0;2.0;B01
63292;201500042038;0;7;0;0.0;0.0;0.0;0.0;A01
63293;201500042038;0;33;0;0.0;0.0;0.0;0.0;B01
63294;201500042039;0;7;0;0.0;2.0;3.0;2.0;C01
63295;201500042039;0;7;0;0.0;2.0;3.0;2.0;A01
63296;201500042039;0;7;0;0.0;2.0;2.0;1.0;B01
63297;201500042040;0;7;0;0.0;1.0;4.0;1.0;A01
63298;201500042041;0;33;0;0.0;2.0;1.0;0.0;B01
63299;201500042041;0;7;0;0.0;2.0;6.0;0.0;A01
63300;201500042042;0;7;0;0.0;0.0;0.0;0.0;B01
63301;201500042042;0;7;0;0.0;0.0;0.0;0.0;A01
63302;201500042043;0;7;0;0.0;2.0;1.0;15.0;B01
63303;201500042043;0;7;0;0.0;2.0;7.0;2.0;A01
63304;201500042044;0;7;0;0.0;2.0;2.0;9.0;A01
63305;201500042044;0;31;0;0.0;2.0;1.0;1.0;B01
63306;201500042045;0;7;0;0.0;1.0;1.0;15.0;A01
63307;201500042047;0;7;0;0.0;2.0;3.0;13.0;B01
63308;201500042047;0;32;0;0.0;2.0;7.0;17.0;A01
63309;201500042048;0;2;0;0.0;2.0;1.0;1.0;B01
63310;201500042048;0;10;0;0.0;2.0;1.0;15.0;A01
63311;201500042049;0;33;0;0.0;2.0;8.0;1.0;B01
63312;201500042049;0;7;0;0.0;2.0;3.0;15.0;A01
63313;201500042050;0;7;0;0.0;1.0;1.0;1.0;A01
63314;201500042051;0;7;0;0.0;2.0;0.0;0.0;A01
63315;201500042051;0;7;0;0.0;2.0;0.0;0.0;B01
63316;201500042052;0;7;0;0.0;1.0;2.0;1.0;A01
63317;201500042053;0;7;0;0.0;0.0;0.0;0.0;A01
63318;201500042053;0;30;0;0.0;0.0;0.0;0.0;B01
63319;201500042054;0;7;0;0.0;1.0;1.0;16.0;A01
63320;201500042055;0;7;0;0.0;0.0;0.0;0.0;A01
63321;201500042055;0;30;0;0.0;0.0;0.0;0.0;B01
63322;201500042056;0;2;0;0.0;1.0;1.0;17.0;A01
63323;201500042057;0;7;0;0.0;2.0;4.0;23.0;C01
63324;201500042057;0;7;0;0.0;2.0;4.0;23.0;B01
63325;201500042057;2;7;0;0.0;2.0;1.0;2.0;A01
63326;201500042058;0;7;0;0.0;0.0;0.0;0.0;B01
63327;201500042058;0;7;0;0.0;0.0;0.0;0.0;A01
63328;201500042059;0;7;0;0.0;1.0;4.0;4.0;A01
63329;201500042060;0;7;0;0.0;2.0;3.0;10.0;A01
63330;201500042060;0;34;0;0.0;2.0;1.0;1.0;B01
63331;201500042061;0;7;0;0.0;0.0;0.0;0.0;A01
63332;201500042061;0;34;0;0.0;0.0;0.0;0.0;B01
63333;201500042062;0;34;0;0.0;2.0;6.0;9.0;A01
63334;201500042062;0;32;0;0.0;2.0;3.0;9.0;B01
63335;201500042063;0;7;0;0.0;0.0;0.0;0.0;A01
63336;201500042063;0;7;0;0.0;0.0;0.0;0.0;B01
63337;201500042064;0;14;0;0.0;1.0;2.0;16.0;A01
63338;201500042065;0;33;0;0.0;2.0;1.0;2.0;B01
63339;201500042065;0;7;0;0.0;2.0;8.0;15.0;A01
63340;201500042069;0;7;0;0.0;1.0;0.0;0.0;A01
63341;201500042072;0;30;0;0.0;0.0;0.0;0.0;B01
63342;201500042072;0;7;0;0.0;0.0;0.0;0.0;A01
63343;201500042073;0;7;0;0.0;1.0;1.0;1.0;A01
63344;201500042074;0;7;0;0.0;0.0;3.0;10.0;A01
63345;201500042074;0;31;0;0.0;0.0;8.0;1.0;B01
63346;201500042075;0;33;0;4.0;0.0;1.0;17.0;A01
63347;201500042076;0;7;0;0.0;2.0;1.0;1.0;A01
63348;201500042076;0;7;0;0.0;2.0;3.0;1.0;B01
63349;201500042078;0;7;0;0.0;1.0;6.0;20.0;A01
63350;201500042079;0;7;0;0.0;1.0;2.0;2.0;A01
63351;201500042080;0;7;0;0.0;0.0;0.0;0.0;B01
63352;201500042080;0;1;0;1.0;0.0;0.0;0.0;A01
63353;201500042081;0;7;0;0.0;1.0;1.0;9.0;A01
63354;201500042082;0;7;0;0.0;9.0;1.0;8.0;A01
63355;201500042082;0;1;0;0.0;2.0;5.0;1.0;B01
63356;201500042083;0;7;0;0.0;0.0;0.0;0.0;A01
63357;201500042083;0;34;0;0.0;0.0;0.0;0.0;B01
63358;201500042084;0;2;0;0.0;0.0;0.0;0.0;A01
63359;201500042084;0;7;0;0.0;0.0;0.0;0.0;B01
63360;201500042085;0;7;0;0.0;2.0;7.0;17.0;B01
63361;201500042085;0;13;0;0.0;2.0;8.0;2.0;A01
63362;201500042087;0;99;0;1.0;2.0;8.0;9.0;A01
63363;201500042087;0;99;0;0.0;2.0;2.0;0.0;B01
63364;201500042089;1;7;0;0.0;0.0;0.0;15.0;B01
63365;201500042089;0;2;0;0.0;2.0;1.0;1.0;A01
63366;201500042090;0;7;0;8.0;0.0;1.0;1.0;A01
63367;201500042091;0;34;0;0.0;2.0;8.0;17.0;B01
63368;201500042091;0;7;0;0.0;2.0;2.0;16.0;A01
63369;201500042092;0;7;0;0.0;2.0;2.0;15.0;A01
63370;201500042092;0;30;0;0.0;2.0;1.0;2.0;B01
63371;201500042093;0;7;0;0.0;1.0;1.0;0.0;A01
63372;201500042094;0;7;0;0.0;1.0;4.0;4.0;A01
63373;201500042095;0;32;0;0.0;2.0;1.0;1.0;B01
63374;201500042095;0;7;0;0.0;2.0;2.0;15.0;A01
63375;201500042096;0;7;0;0.0;1.0;3.0;1.0;A01
63376;201500042097;0;7;0;0.0;1.0;3.0;15.0;A01
63377;201500042098;0;7;0;0.0;0.0;3.0;0.0;A01
63378;201500042098;0;34;0;0.0;2.0;1.0;0.0;B01
63379;201500042099;0;7;0;0.0;1.0;2.0;1.0;A01
63380;201500042100;0;3;0;0.0;2.0;3.0;12.0;A01
63381;201500042100;0;1;0;0.0;2.0;2.0;0.0;B01
63382;201500042103;0;33;0;0.0;0.0;1.0;1.0;A01
63383;201500042104;0;7;0;0.0;2.0;1.0;1.0;B01
63384;201500042104;0;2;0;0.0;2.0;4.0;11.0;A01
63385;201500042105;0;2;0;0.0;2.0;1.0;1.0;A01
63386;201500042105;0;7;0;0.0;2.0;4.0;1.0;B01
63387;201500042107;0;7;0;0.0;1.0;0.0;4.0;A01
63388;201500042108;0;37;50;0.0;2.0;1.0;0.0;B01
63389;201500042108;0;7;0;0.0;2.0;1.0;13.0;A01
63390;201500042109;0;2;0;0.0;2.0;1.0;1.0;A01
63391;201500042109;0;7;0;0.0;0.0;6.0;10.0;B01
63392;201500042110;0;2;0;0.0;2.0;7.0;17.0;A01
63393;201500042110;0;7;0;0.0;2.0;6.0;15.0;B01
63394;201500042111;0;7;0;0.0;1.0;2.0;1.0;A01
63395;201500042112;1;30;0;0.0;1.0;1.0;1.0;A01
63396;201500042113;0;7;0;0.0;1.0;1.0;15.0;A01
63397;201500042114;0;7;0;0.0;2.0;3.0;20.0;A01
63398;201500042114;0;34;0;0.0;2.0;2.0;1.0;B01
63399;201500042115;0;2;0;0.0;0.0;7.0;0.0;A01
63400;201500042117;0;30;0;0.0;2.0;1.0;21.0;A01
63401;201500042118;0;30;0;1.0;0.0;1.0;0.0;A01
63402;201500042119;0;7;0;4.0;0.0;3.0;1.0;A01
63403;201500042120;0;7;0;0.0;2.0;4.0;10.0;B01
63404;201500042120;0;32;0;0.0;2.0;1.0;1.0;A01
63405;201500042121;0;7;0;0.0;2.0;3.0;0.0;A01
63406;201500042121;0;32;0;0.0;2.0;1.0;2.0;B01
63407;201500042122;0;7;0;2.0;0.0;1.0;0.0;A01
63408;201500042123;0;7;0;0.0;0.0;3.0;10.0;A01
63409;201500042123;0;30;0;0.0;0.0;0.0;1.0;B01
63410;201500042124;0;10;0;0.0;2.0;1.0;2.0;A01
63411;201500042124;0;32;0;0.0;2.0;9.0;2.0;B01
63412;201500042124;0;7;0;0.0;2.0;6.0;1.0;C01
63413;201500042125;0;31;0;0.0;2.0;7.0;5.0;A01
63414;201500042125;0;7;0;0.0;2.0;2.0;15.0;B01
63415;201500042126;0;14;0;0.0;2.0;2.0;11.0;A01
63416;201500042126;0;2;0;0.0;2.0;6.0;2.0;B01
63417;201500042127;0;7;0;0.0;2.0;2.0;15.0;A01
63418;201500042127;0;2;0;0.0;2.0;1.0;1.0;B01
63419;201500042128;0;7;0;0.0;1.0;3.0;1.0;A01
63420;201500042129;0;10;0;0.0;2.0;2.0;15.0;A01
63421;201500042129;0;34;0;0.0;2.0;1.0;1.0;B01
63422;201500042130;0;10;0;0.0;1.0;2.0;2.0;A01
63423;201500042131;0;32;0;0.0;2.0;1.0;1.0;B01
63424;201500042131;0;7;0;0.0;2.0;2.0;15.0;A01
63425;201500042132;0;7;0;0.0;2.0;5.0;15.0;A01
63426;201500042132;0;31;0;0.0;2.0;1.0;1.0;B01
63427;201500042133;1;7;0;0.0;1.0;0.0;14.0;A01
63428;201500042134;0;7;0;15.0;0.0;7.0;1.0;A01
63429;201500042135;0;30;0;0.0;1.0;0.0;0.0;A01
63430;201500042136;0;31;0;0.0;2.0;1.0;1.0;A01
63431;201500042136;0;7;0;0.0;2.0;3.0;15.0;B01
63432;201500042137;0;33;0;1.0;0.0;1.0;1.0;A01
63433;201500042139;0;7;0;0.0;1.0;3.0;0.0;A01
63434;201500042140;0;7;0;0.0;1.0;1.0;1.0;A01
63435;201500042142;0;7;0;0.0;1.0;3.0;1.0;A01
63436;201500042145;0;33;0;1.0;0.0;1.0;1.0;A01
63437;201500042146;0;7;0;0.0;2.0;1.0;0.0;A01
63438;201500042146;0;7;0;0.0;2.0;1.0;1.0;B01
63439;201500042147;0;7;0;0.0;1.0;3.0;15.0;A01
63440;201500042148;0;7;0;0.0;2.0;4.0;1.0;B01
63441;201500042148;0;7;0;0.0;2.0;1.0;1.0;A01
63442;201500042149;0;7;0;0.0;2.0;1.0;17.0;A01
63443;201500042149;0;33;0;0.0;2.0;1.0;1.0;B01
63444;201500042150;0;7;0;1.0;1.0;1.0;16.0;A01
63445;201500042151;0;7;0;0.0;1.0;1.0;1.0;A01
63446;201500042152;1;7;0;0.0;2.0;1.0;1.0;A01
63447;201500042152;0;7;0;0.0;2.0;4.0;1.0;B01
63448;201500042153;0;7;0;0.0;2.0;3.0;1.0;B01
63449;201500042153;0;10;0;0.0;2.0;2.0;1.0;A01
63450;201500042155;0;7;0;0.0;1.0;1.0;0.0;A01
63451;201500042156;0;7;0;0.0;1.0;3.0;4.0;A01
63452;201500042158;0;7;0;0.0;2.0;1.0;1.0;A01
63453;201500042158;0;7;0;0.0;0.0;6.0;0.0;B01
63454;201500042159;0;7;0;0.0;2.0;1.0;1.0;A01
63455;201500042160;1;7;0;0.0;1.0;1.0;0.0;A01
63456;201500042162;0;33;0;0.0;0.0;0.0;0.0;B01
63457;201500042162;0;7;0;0.0;2.0;2.0;15.0;A01
63458;201500042163;0;31;0;0.0;2.0;1.0;11.0;A01
63459;201500042163;0;37;0;0.0;2.0;1.0;1.0;B01
63460;201500042164;0;7;0;0.0;2.0;4.0;1.0;B01
63461;201500042164;0;7;0;0.0;2.0;1.0;1.0;A01
63462;201500042165;0;7;0;0.0;2.0;1.0;1.0;A01
63463;201500042165;0;7;0;0.0;2.0;1.0;1.0;B01
63464;201500042166;0;7;0;1.0;0.0;0.0;1.0;A01
63465;201500042167;0;7;0;0.0;2.0;1.0;1.0;B01
63466;201500042167;0;7;0;0.0;2.0;1.0;1.0;A01
63467;201500042168;0;7;0;0.0;1.0;1.0;9.0;A01
63468;201500042169;0;30;0;0.0;2.0;1.0;1.0;A01
63469;201500042169;0;7;0;0.0;2.0;4.0;1.0;B01
63470;201500042170;0;7;0;0.0;1.0;1.0;9.0;A01
63471;201500042171;0;7;0;0.0;0.0;2.0;0.0;A01
63472;201500042172;0;7;0;0.0;2.0;7.0;0.0;B01
63473;201500042174;0;7;0;0.0;1.0;3.0;1.0;B01
63474;201500042175;0;7;0;0.0;2.0;4.0;23.0;A01
63475;201500042175;0;7;0;0.0;2.0;1.0;1.0;B01
63476;201500042176;0;99;0;0.0;2.0;1.0;0.0;A01
63477;201500042176;0;7;0;0.0;2.0;7.0;1.0;B01
63478;201500042177;0;7;0;0.0;2.0;8.0;1.0;B01
63479;201500042177;0;30;0;0.0;2.0;1.0;1.0;A01
63480;201500042178;0;7;0;0.0;1.0;1.0;16.0;A01
63481;201500042179;0;34;0;0.0;2.0;3.0;1.0;B01
63482;201500042179;0;7;0;0.0;2.0;8.0;1.0;A01
63483;201500042180;0;7;0;0.0;1.0;2.0;1.0;A01
63484;201500042182;0;7;0;0.0;1.0;1.0;1.0;A01
63485;201500042183;0;33;0;0.0;2.0;1.0;5.0;A01
63486;201500042185;0;7;0;0.0;1.0;5.0;4.0;A01
63487;201500042186;0;30;0;0.0;2.0;1.0;1.0;B01
63488;201500042186;0;7;0;0.0;2.0;7.0;1.0;A01
63489;201500042187;0;7;0;0.0;2.0;3.0;16.0;A01
63490;201500042187;0;7;0;0.0;2.0;3.0;1.0;B01
63491;201500042189;0;7;0;0.0;2.0;5.0;1.0;B01
63492;201500042189;0;7;0;8.0;2.0;9.0;17.0;A01
63493;201500042190;0;7;0;0.0;2.0;1.0;1.0;B01
63494;201500042190;0;7;0;0.0;2.0;1.0;1.0;A01
63495;201500042191;0;7;0;0.0;0.0;7.0;1.0;B01
63496;201500042191;0;7;0;0.0;0.0;1.0;19.0;A01
63497;201500042192;0;7;0;0.0;2.0;1.0;1.0;B01
63498;201500042192;0;7;0;0.0;2.0;2.0;15.0;A01
63499;201500042193;0;7;0;0.0;1.0;1.0;1.0;A01
63500;201500042194;0;7;0;0.0;2.0;1.0;1.0;A01
63501;201500042194;0;7;0;0.0;2.0;0.0;1.0;B01
63502;201500042195;0;10;0;0.0;1.0;4.0;4.0;A01
63503;201500042196;0;33;0;0.0;2.0;1.0;17.0;B01
63504;201500042196;0;7;0;0.0;2.0;3.0;15.0;A01
63505;201500042197;0;10;0;0.0;2.0;1.0;1.0;A01
63506;201500042197;0;7;0;0.0;2.0;4.0;2.0;B01
63507;201500042198;0;7;0;0.0;2.0;8.0;16.0;B01
63508;201500042198;0;7;0;0.0;2.0;1.0;15.0;A01
63509;201500042199;0;7;0;0.0;1.0;3.0;1.0;A01
63510;201500042200;0;7;0;0.0;2.0;8.0;1.0;B01
63511;201500042200;0;7;0;0.0;2.0;1.0;1.0;A01
63512;201500042201;0;7;0;0.0;0.0;0.0;1.0;B01
63513;201500042201;0;7;0;0.0;2.0;1.0;1.0;A01
63514;201500042202;0;30;0;0.0;2.0;4.0;1.0;B01
63515;201500042202;0;7;0;0.0;2.0;1.0;1.0;A01
63516;201500042203;0;7;0;0.0;1.0;2.0;1.0;A01
63517;201500042204;0;7;0;0.0;2.0;1.0;15.0;A01
63518;201500042204;0;33;0;0.0;2.0;8.0;14.0;B01
63519;201500042205;0;2;0;0.0;2.0;1.0;1.0;A01
63520;201500042205;0;7;0;0.0;2.0;1.0;0.0;B01
63521;201500042207;0;7;0;0.0;2.0;2.0;15.0;A01
63522;201500042207;0;33;0;0.0;2.0;1.0;1.0;B01
63523;201500042208;0;7;0;0.0;2.0;1.0;1.0;A01
63524;201500042208;0;7;0;0.0;2.0;4.0;0.0;B01
63525;201500042209;0;7;0;0.0;0.0;3.0;0.0;B01
63526;201500042209;0;7;0;0.0;0.0;2.0;0.0;A01
63527;201500042210;0;7;0;0.0;1.0;2.0;1.0;A01
63528;201500042211;0;7;0;0.0;2.0;5.0;15.0;A01
63529;201500042211;0;1;0;0.0;2.0;1.0;1.0;B01
63530;201500042212;0;7;0;0.0;2.0;1.0;15.0;A01
63531;201500042212;0;7;0;0.0;2.0;1.0;1.0;B01
63532;201500042213;0;7;0;0.0;1.0;2.0;1.0;A01
63533;201500042215;0;7;0;0.0;1.0;1.0;1.0;A01
63534;201500042216;0;7;0;0.0;2.0;1.0;0.0;A01
63535;201500042216;0;7;0;0.0;2.0;4.0;1.0;B01
63536;201500042217;0;1;0;0.0;2.0;0.0;1.0;B01
63537;201500042217;0;7;0;0.0;1.0;0.0;1.0;A01
63538;201500042218;0;33;0;12.0;0.0;1.0;1.0;A01
63539;201500042219;0;33;0;1.0;0.0;1.0;0.0;A01
63540;201500042220;0;7;0;0.0;1.0;1.0;1.0;A01
63541;201500042222;0;7;0;0.0;2.0;2.0;15.0;A01
63542;201500042222;0;10;0;0.0;2.0;1.0;1.0;B01
63543;201500042223;0;7;0;0.0;0.0;0.0;0.0;A01
63544;201500042223;0;34;0;0.0;0.0;0.0;0.0;B01
63545;201500042224;0;7;0;0.0;0.0;0.0;0.0;A01
63546;201500042225;0;7;0;0.0;2.0;7.0;15.0;A01
63547;201500042225;0;33;0;0.0;2.0;1.0;1.0;B01
63548;201500042226;0;7;0;0.0;2.0;1.0;1.0;A01
63549;201500042226;0;2;0;0.0;2.0;1.0;1.0;B01
63550;201500042227;0;7;0;0.0;1.0;2.0;1.0;A01
63551;201500042228;0;10;0;0.0;2.0;7.0;1.0;B01
63552;201500042228;0;37;1;0.0;2.0;3.0;15.0;A01
63553;201500042229;0;7;0;0.0;1.0;2.0;1.0;A01
63554;201500042230;0;7;0;0.0;2.0;4.0;2.0;A01
63555;201500042230;0;7;0;0.0;2.0;4.0;2.0;B01
63556;201500042231;0;31;0;0.0;0.0;4.0;0.0;B01
63557;201500042231;0;7;0;0.0;0.0;2.0;2.0;A01
63558;201500042232;0;7;0;9.0;0.0;1.0;1.0;A01
63559;201500042233;0;7;0;0.0;2.0;8.0;15.0;B01
63560;201500042233;0;7;0;0.0;2.0;1.0;1.0;A01
63561;201500042234;0;7;0;0.0;2.0;3.0;1.0;A01
63562;201500042234;0;7;0;0.0;2.0;4.0;2.0;B01
63563;201500042235;0;7;0;0.0;1.0;0.0;0.0;A01
63564;201500042236;0;7;0;0.0;1.0;1.0;9.0;A01
63565;201500042237;0;7;0;0.0;0.0;0.0;0.0;A01
63566;201500042237;0;30;0;0.0;0.0;0.0;0.0;B01
63567;201500042238;0;1;0;0.0;2.0;4.0;2.0;B01
63568;201500042238;0;7;0;0.0;2.0;2.0;2.0;A01
63569;201500042239;0;7;0;0.0;1.0;2.0;1.0;A01
63570;201500042240;0;7;0;0.0;0.0;2.0;1.0;B01
63571;201500042240;0;31;0;0.0;0.0;3.0;23.0;A01
63572;201500042241;0;7;0;0.0;2.0;4.0;1.0;B01
63573;201500042241;0;7;0;0.0;2.0;1.0;1.0;A01
63574;201500042241;0;7;0;0.0;2.0;3.0;1.0;C01
63575;201500042242;0;7;0;0.0;2.0;2.0;0.0;A01
63576;201500042242;0;7;0;0.0;2.0;3.0;0.0;B01
63577;201500042243;0;7;0;0.0;1.0;3.0;0.0;A01
63578;201500042244;0;7;0;0.0;2.0;1.0;1.0;A01
63579;201500042244;0;7;0;0.0;2.0;6.0;1.0;B01
63580;201500042245;0;34;0;0.0;2.0;7.0;2.0;B01
63581;201500042245;0;7;0;0.0;2.0;1.0;10.0;A01
63582;201500042246;0;7;0;0.0;2.0;4.0;23.0;B01
63583;201500042246;0;7;0;0.0;2.0;1.0;2.0;A01
63584;201500042247;0;10;0;0.0;1.0;2.0;1.0;A01
63585;201500042248;0;7;0;0.0;2.0;1.0;0.0;A01
63586;201500042248;0;10;0;0.0;2.0;7.0;19.0;B01
63587;201500042249;0;7;0;3.0;0.0;1.0;1.0;A01
63588;201500042250;0;7;0;0.0;2.0;1.0;13.0;A01
63589;201500042250;0;37;0;0.0;2.0;3.0;2.0;B01
63590;201500042251;0;10;0;0.0;0.0;3.0;0.0;A01
63591;201500042251;0;7;0;0.0;2.0;3.0;0.0;B01
63592;201500042252;0;7;0;0.0;2.0;7.0;10.0;A01
63593;201500042252;0;33;0;0.0;2.0;1.0;0.0;B01
63594;201500042253;0;37;1;0.0;1.0;0.0;0.0;B01
63595;201500042254;0;7;0;0.0;2.0;1.0;2.0;A01
63596;201500042254;0;7;0;0.0;2.0;4.0;1.0;B01
63597;201500042255;0;37;0;0.0;0.0;0.0;1.0;A01
63598;201500042256;0;7;0;0.0;0.0;1.0;2.0;A01
63599;201500042256;0;7;0;0.0;0.0;4.0;0.0;B01
63600;201500042257;0;7;0;5.0;0.0;7.0;0.0;A01
63601;201500042258;0;7;0;0.0;2.0;2.0;15.0;A01
63602;201500042258;0;99;0;0.0;2.0;1.0;1.0;B01
63603;201500042260;0;33;0;0.0;2.0;9.0;0.0;A01
63604;201500042260;0;14;0;0.0;0.0;8.0;9.0;B01
63605;201500042261;0;7;0;0.0;1.0;1.0;1.0;A01
63606;201500042262;0;13;0;0.0;2.0;1.0;9.0;A01
63607;201500042262;0;7;0;0.0;2.0;7.0;1.0;B01
63608;201500042263;0;37;1;0.0;1.0;2.0;7.0;A01
63609;201500042264;0;7;0;0.0;2.0;1.0;2.0;A01
63610;201500042264;0;7;0;0.0;2.0;4.0;2.0;B01
63611;201500042265;0;17;0;0.0;1.0;4.0;4.0;A01
63612;201500042266;0;34;0;0.0;2.0;4.0;15.0;B01
63613;201500042266;2;7;0;0.0;2.0;2.0;17.0;A01
63614;201500042268;0;30;0;0.0;0.0;7.0;2.0;B01
63615;201500042268;0;15;0;0.0;2.0;1.0;2.0;A01
63616;201500042269;0;10;0;0.0;0.0;5.0;12.0;A01
63617;201500042269;0;37;0;0.0;2.0;3.0;1.0;B01
63618;201500042270;0;7;0;0.0;2.0;1.0;2.0;A01
63619;201500042270;0;7;0;0.0;2.0;4.0;2.0;C01
63620;201500042270;0;7;0;0.0;2.0;1.0;2.0;B01
63621;201500042271;0;10;0;0.0;1.0;2.0;2.0;A01
63622;201500042272;0;10;0;0.0;2.0;1.0;1.0;B01
63623;201500042272;0;10;0;0.0;2.0;5.0;15.0;A01
63624;201500042273;0;7;0;0.0;1.0;1.0;11.0;A01
63625;201500042274;0;7;0;0.0;2.0;1.0;2.0;A01
63626;201500042274;0;7;0;0.0;2.0;6.0;23.0;B01
63627;201500042275;0;7;0;0.0;1.0;1.0;0.0;A01
63628;201500042276;0;7;0;1.0;0.0;1.0;11.0;A01
63629;201500042276;0;37;10;0.0;0.0;6.0;24.0;B01
63630;201500042277;2;7;0;0.0;2.0;2.0;0.0;A01
63631;201500042277;0;10;0;0.0;2.0;6.0;24.0;C01
63632;201500042277;0;10;0;0.0;2.0;3.0;9.0;B01
63633;201500042278;0;7;0;0.0;1.0;2.0;0.0;A01
63634;201500042279;0;31;0;0.0;2.0;8.0;0.0;B01
